Open,High,Low,Close,Volume,Daily Variation
188.85478346401288,190.1484487418159,188.4766311807352,189.4717559814453,38415400,0.0032139925541954106
189.96933244559008,191.15353347560767,188.04874872654685,188.44679260253903,43014200,-0.005409583996290435
188.9145072113341,189.3921780956972,187.27255720148867,189.0239715576172,48794400,0.0030628218560107
189.40211098182945,190.6261102728152,188.3074675935333,190.30767822265625,45679300,0.006791237399473182
189.05382196941733,189.12348800008925,186.53615721754525,188.50650024414065,43389500,-0.009464557580321387
189.28270844769884,193.45226890347428,189.2528407319119,192.47705078125,66628400,0.021063202234230527
193.50202134703213,193.81050761672597,191.1734328747628,191.3824157714844,41089700,-0.0056870936317995335
192.6860272053144,194.0493433741143,192.64621370853777,193.32290649414065,47477700,0.010139336546850064
193.25324166018223,195.03452363413496,192.72582670763532,194.75588989257807,53377300,0.0074123828594561125
192.16855411471755,192.54670640437527,190.48679074363932,192.2382049560547,60943700,-0.01292738791064063
192.13872941737023,193.770733747099,190.7853588621512,193.7607879638672,52696900,0.007920293513771437
194.13890022422,197.0347171354669,193.90007998207173,196.9949188232422,70404200,0.016691358934698863
197.0546227075805,198.64681332186493,195.20368991998,197.1441802978516,66831600,0.0007576920029259693
196.5670132843794,197.4327670575499,196.0395983209077,196.60682678222656,128256700,-0.0027256879447984383
195.13403475719852,195.67141069754172,193.4423254921639,194.9350128173828,55751900,-0.00850333628900668
195.2036927535996,195.9898346980568,194.9350047944863,195.9798889160156,40714100,0.005360125323466747
195.9400886555705,196.71628487042167,193.88018798828125,193.88018798828125,52242800,-0.010713859158447359
195.14398662703297,196.1192047157488,192.55665597684,193.73089599609372,46482500,-0.0007700219075326142
194.22845757962483,194.45734722393945,192.02924020237552,192.6561737060547,37122800,-0.005547500745883616
192.66613899324835,192.9447727598921,191.8899427598264,192.1088714599609,28919300,-0.0028408238135614328
191.55158790358445,192.5566585360189,190.1584040025029,192.20835876464844,48087700,0.0005178693931804368
193.1935590517849,193.7110282824159,192.2282866262087,192.63629150390625,34049900,0.002226400256514438
192.9547010641641,193.452263485871,190.7952819760843,191.5913848876953,42628800,-0.005424245909498082
186.2376030973938,187.52132261231023,182.9935016661129,184.73497009277344,82488700,-0.03578665501552114
183.3218930760244,184.973803899141,182.53573597559208,183.35174560546875,58414500,-0.007487615834782302
181.261998363711,182.19741821935423,179.99820064627082,181.02317810058597,71983600,-0.01270000183087061
181.10277101042317,181.8690061871609,179.29163655398915,180.2967071533203,62303300,-0.004013137736770811
181.20228054123743,184.6951784875532,180.6151605231867,184.6553649902344,59144500,0.024174916479243302
183.02335798455337,184.24735728099785,181.83915700040632,184.23741149902344,42841800,-0.0022634245760098093
183.45127673118876,185.49127057687537,183.02336513916435,185.2823028564453,46792900,0.005671439632809916
185.63057672110963,186.13810009590225,182.7248140769861,184.68521118164065,49128400,-0.0032226049957252423
185.1529277118819,185.8296205077815,184.2871739488164,185.01361083984372,40444700,0.0017781589337984016
181.2719521956393,183.36170533773225,180.04793765769844,182.7347869873047,65603000,-0.012317060578379224
180.38628371133652,182.03817940296344,179.42101140332082,181.78939819335935,47317400,-0.0051735567678803385
185.18279289864887,188.217926944481,184.92406588558168,187.71041870117188,78005800,0.032570769069352856
188.40700480825,191.0142272656924,187.8994965603635,190.62612915039065,68741000,0.015533024055848887
191.3625031283665,194.37773007418247,191.3226896328841,192.9447479248047,60133900,0.012163173982223663
194.06924615918857,194.7956830243268,192.8850451968675,194.22845458984372,42355600,0.006653234559871546
194.46730139362447,195.42262795546443,193.3925647057047,193.55178833007807,53631300,-0.0034838678050267413
194.26827279243787,195.3131569130008,192.1685587692801,193.223388671875,54822100,-0.0016967017511768656
193.32290534776368,193.8105067973861,191.00426266727368,191.4819183349609,44594000,-0.009012730544082248
191.07393711733675,191.26301328826548,188.6557907655265,190.79530334472656,47145600,-0.0035857954432713113
190.00914701951908,190.86495502370775,186.5560624711159,187.12327575683597,55859400,-0.01924590135877724
186.1281514224312,186.18787167030365,183.4512782422412,183.5010223388672,55467800,-0.019357578063542658
183.0930320985484,186.038593239456,182.9238626911125,185.94903564453125,64885400,0.013340597640613572
178.9831513103476,186.41673495449572,178.3761245608121,184.94395446777344,102518000,-0.005405143260216572
187.23275511187197,188.3273986414084,184.93401888424728,186.7650451660156,69668800,0.009846716555200974
185.9490291787125,188.38708201253655,185.8594715869018,188.37713623046875,43490800,0.008631653010980456
189.710602105516,190.118606941087,187.69049986083044,188.48660278320312,53439000,0.0005811031791058685
188.4666921831057,188.6159548348253,186.4366441977198,187.40191650390625,40962000,-0.005754712872322654
187.96985257532492,189.30503301755343,187.3222021069975,188.1691436767578,45155200,0.004094019886053735
187.7406910525987,187.9897897322466,186.1165627960856,186.4752655029297,41781900,-0.009001891281058882
185.1002428282,185.53865891732192,182.84838113476025,184.37286376953125,56529500,-0.011274426813273064
184.6518638454696,184.8610982078661,181.78224238811129,183.48606872558597,54630500,-0.004809791559422738
182.88824837462903,183.82486181575325,180.69618309757163,183.19712829589844,65434500,-0.0015747267991209624
182.75869330174024,184.18354546694675,181.0150027746939,181.65269470214844,49701400,-0.008430446525643398
181.134577279735,181.77226924950585,179.3510375405212,180.9054107666016,53665600,-0.0041138059458580845
181.28405435734408,182.23062628266825,180.00867035619171,181.6626892089844,41529700,0.004186046393934717
182.81847067506192,184.29314557915657,181.8021591646684,183.70526123046875,52292200,0.011243761888466652
184.34298212256263,184.3728727479333,181.5730060105222,181.86196899414065,45119700,-0.010033965407313938
181.5829745492965,182.10108884357552,179.99869543060538,180.50686645507807,40867400,-0.007451269479581191
180.4470750372319,183.25690001064535,178.9126187804792,181.9715576171875,54318900,0.008114323797615342
181.8519814326113,182.45978277503792,179.48057251285755,180.7659149169922,48953900,-0.006625445844298472
180.6164570963822,181.91177314365308,178.88272498353265,180.09832763671875,136682600,-0.003693103761181926
178.9026640457765,179.87912655443867,176.74048946042234,179.01226806640625,73488000,-0.006030370101510418
175.51490641269265,176.26220237846417,173.16341449891394,174.4687042236328,81510100,-0.025381298677741748
170.14434479927544,171.4197287337638,169.00845550750375,169.50665283203125,95132400,-0.02844092534350018
170.44327734278693,170.6226362972693,168.07185305827852,168.51026916503906,68587700,-0.005878139001302407
168.5401544147667,170.1144598371159,167.8825454793763,168.3907012939453,71765100,-0.0007095583651145487
168.39069767067738,173.0737495355564,168.33091642363513,170.1144561767578,76114600,0.010236639372405154
172.31649942978052,173.75131021022753,171.42970876738983,172.12718200683594,60139500,0.011831597827210993
172.52572483722955,173.40255698056936,170.39344092810595,172.60543823242188,59825400,0.0027785049404163153
172.14711771653415,172.56560166885345,170.14435462584885,170.51303100585938,52488700,-0.012122487263379056
172.286609864896,173.68155635236576,171.4297098215142,172.37628173828125,72913500,0.010927321633018572
170.5528808562992,171.99765014648438,169.6760486454164,171.99765014648438,121664700,-0.00219654112490808
174.9370098250161,177.0692936926196,172.89439782384204,173.0936737060547,75604200,0.006372317055709065
173.7114580811964,175.97327843397125,172.40618338367324,175.4451904296875,55215200,0.01358522627248715
175.08647190626633,178.0258331298828,174.45873840154812,178.0258331298828,53423100,0.014709110542585835
176.41166541450514,176.85008146724155,170.2240483134294,170.75213623046875,106181300,-0.040857536075156964
171.14072980755137,172.42608734653942,169.44686204033275,171.6588592529297,71106600,0.00531017088557606
169.9550500090239,171.32010587263267,168.83907761478048,170.23403930664062,54288300,-0.00830029951550404
169.38709229314748,170.80197088667242,168.96860836017046,169.09814453125,57388400,-0.00667254786420568
169.79561181348092,172.97411310204996,169.49669038501753,172.68515014648438,60273300,0.021212566377814213
171.13077090878156,171.60903605513778,169.89523614327186,170.8617401123047,65672700,-0.010559159444995303
170.5728137058907,170.6325949561908,168.86897205345468,169.4169921875,46240500,-0.008455654986628813
168.4704023866532,168.7294595117456,167.62346088712874,168.23126220703125,49329500,-0.00699888461693654
168.18146051603773,170.0646459557495,167.9722261359459,169.03836059570312,47691700,0.004797552952308104
169.67605100414067,171.30017927084614,168.21136474609375,168.21136474609375,53704400,-0.004892356070509529
168.97857114439864,169.77568993392828,168.3408791535302,168.96861267089844,42055200,0.004501764348370463
168.42059262733576,168.58997789957206,167.6334475147346,167.84268188476562,37425500,-0.006663549924066703
168.09176931793073,169.46679875844995,167.74304032326918,169.0582733154297,42451200,0.007242445229149963
168.19140606177325,168.48035379673388,166.50749680982383,167.17507934570312,49709300,-0.011139318607690352
167.73307888899373,174.8274194382653,167.55373514215378,174.40892028808594,91070300,0.0432710483565788
173.63173034934167,177.71695459263955,173.58192277868224,175.91348266601562,101593300,0.008626636616088534
174.7277545222084,175.9931798985106,171.8780654093003,172.0673828125,73531800,-0.021863587686554498
171.1307833718662,173.13353117115574,167.6633342016507,168.7693328857422,73711200,-0.019167199923948774
168.99849837401,170.0347421275801,167.39430236816406,167.39430236816406,50901200,-0.008147395584652939
167.4241802492927,168.0319815519269,165.94952052629202,166.437744140625,43122900,-0.005714401350621956
165.610765092168,165.80006730864108,163.48843957599198,164.40512084960938,67772100,-0.012212514063506208
164.9232423149658,166.65695922918923,164.17594634744867,165.24208068847656,48116400,0.005090838013694254
164.75384886459605,166.44771659935518,164.32539129188558,166.29824829101562,49537800,0.006391638244559461
165.93955957507254,168.68961856026672,165.61076271741103,168.41062927246094,48251800,0.012702364595859938
168.91879363485126,169.9949017439694,167.54376407257087,169.27749633789062,50558300,0.005147341763251934
169.26753170576032,170.72225941243215,168.57004327249933,168.6896209716797,44838400,-0.003472850077115397
172.74492977704497,175.39534310552878,172.47591417733986,172.8744659423828,68169400,0.0248079576360285
172.70508045160457,174.35909916149876,169.38708455902474,169.7158966064453,65934800,-0.018270884128082976
168.96861026347364,172.08733045132695,168.50030355143892,168.6896209716797,50383100,-0.006047021258977603
171.8880442050533,172.7947670308616,170.27388965643632,172.4061737060547,94214900,0.022031899253593945
185.9770408577792,186.32578503963057,182.0014362443012,182.7188415527344,163224100,0.05981611693478217
181.69256254536748,183.53588344480863,179.76951304919194,181.05487060546875,78569700,-0.009106728857983803
182.78860333233249,184.23337259597065,180.66629297548116,181.7423858642578,77305800,0.0037972756904574023
182.19076551728077,182.40997355379537,180.79580390275356,182.08116149902344,45057100,0.001864043069285115
181.90180851615733,183.9942434045937,181.4534339554284,183.90457153320312,48983000,0.010014270664620462
184.4832417440643,184.67281593274453,181.719496099358,182.63742065429688,50759500,-0.006890263076888559
185.022050078909,186.6783123559709,184.20389092118023,185.8601531982422,72044800,0.017645521560696098
187.0873746193062,187.87560260141976,185.87012310151908,187.00755310058597,52393600,0.006173458283551092
187.48648604697289,190.2203008031565,186.9476945906926,189.2924041748047,70400000,0.01221796144773779
190.04070957734743,190.66929452090585,189.23253763528552,189.41212463378903,52845200,0.0006324630906677786
189.082873144053,190.3799462232965,188.7536150776328,189.4420623779297,41282900,0.00015805611282027066
188.90328335886423,191.48744227389747,188.58399727816297,190.6094207763672,44361300,0.006162086623131557
190.65930352654092,192.295606563888,190.4896885120816,191.91647338867188,42309400,0.006857229862936354
191.83666445590288,192.3854279059742,189.84117207338795,190.46974182128903,34648500,-0.00753833968412343
190.54955125962863,190.5695104450197,186.20936473753517,186.45880126953125,51005900,-0.02105815082965312
188.3944296603675,190.15045735054443,187.6161736804281,189.5518035888672,36294600,0.016588127233881034
191.07836129474845,192.5650085513949,188.6738046237944,189.56179809570312,52280100,5.272704689018859e-05
189.18265440509,191.816703719756,189.0828736970108,189.86111450195312,53068000,0.0015789911746821872
190.33005195445256,191.74684967437963,190.2003553062749,190.85885620117188,49947900,0.005255113464576633
191.00852422632752,192.13598224075488,189.4819738440947,191.8166961669922,75158300,0.005018577523123735
192.46520870740557,194.55050954143104,192.0860755575436,193.59266662597656,50080500,0.009258685476671191
194.20129645164835,194.87977170290745,192.59492465346364,193.91195678710935,47471400,0.0016492885123053913
194.95958593724887,196.45620511862305,194.43078171111517,195.42852783203125,54156800,0.007820925898792908
195.24893596907827,196.05710787096345,193.7323576402732,194.04165649414065,41181800,-0.007096565446589209
194.21128637904516,196.49613363963536,193.70244131187536,196.4462432861328,53103900,0.012392116391073849
196.45620195884163,196.85530953542744,191.7169079607164,192.68472290039065,97262100,-0.019147835676670777
193.21353266624035,206.6930926736998,193.1935887051364,206.68310546875,172373300,0.07264915639210212
206.902617394007,219.7037025197263,206.4336754784377,212.58978271484372,198134300,0.028578423150250165
214.25601418934664,216.2614784743462,211.12309188063196,213.75714111328125,97862700,0.005491131245960901
213.36801320894725,214.68503016669277,210.8237575657328,212.01107788085935,70122700,-0.008168443979593487
212.8890905531968,218.45651588142053,212.2405616472853,216.18165588378903,93728300,0.01967150983154453
217.09957203800775,218.13723651623957,212.5199210550432,213.8070068359375,79943300,-0.010984507626900841
213.4478340050977,213.75714811087835,208.37929678381892,209.20741271972656,86172500,-0.021512831521655396
209.91581187096148,211.41243109582916,206.64320571720276,207.02235412597656,246421400,-0.01044446066869198
207.25181639438412,212.22058759649929,206.1243584552299,207.67086791992188,80727000,0.0031325785888352
208.67859169129048,210.9035764661568,208.13981549353107,208.59878540039065,56713900,0.004468212078867939
211.0233076661301,214.3757352905112,210.16524538059213,212.7693634033203,66213200,0.01999329955313267
214.2061287476001,215.2537652762344,211.8714063519454,213.61746215820312,49772700,0.003986000340073348
215.2836804856933,215.5830073608868,209.8260080950157,210.1452789306641,82542700,-0.016254210645792466
211.61197396968475,217.01975619065925,211.4423589537816,216.261474609375,60402900,0.0291046066313434
215.66281990345283,219.88329699479613,214.6151986465016,219.77354431152344,58046200,0.016239923030637593
219.50414962607877,221.0506591796875,218.5363346575029,221.0506591796875,37369800,0.005811049151365433
221.15041758535088,225.93960192344272,221.15041758535088,225.8298492431641,60412400,0.021620338438311126
226.57816816685516,227.33646497984205,222.74682662809303,227.30653381347656,59085900,0.006538925546208274
227.4162716895273,228.8829597417087,225.85979013808537,228.16458129882807,48076100,0.00377484743159906
228.78318145764177,232.5546604594905,228.73329110826765,232.4548797607422,62627700,0.01880352523380968
230.86848076037649,231.86622690917008,225.26115227596375,227.05709838867188,64710600,-0.023220770317345263
228.40404188598967,232.1156587015828,228.1645773343909,230.0203857421875,53046500,0.01305084656918809
235.94700263838573,236.6953122424788,232.5646438368613,233.87168884277344,62631300,0.016743312068446814
234.4703432233226,235.7374850857013,231.80636285277689,234.29075622558597,43234300,0.0017918688015901019
228.9328431112231,230.93832254659503,226.12917896312732,228.3641357421875,57345900,-0.025296006461697718
229.7609704275717,229.92061345724463,221.7690296564846,223.6747131347656,66034600,-0.020534847086129293
224.31328836166992,226.288821401956,222.77675082247163,223.80442810058597,49151500,0.0005799268232087318
226.4983442399413,227.26661302541467,222.587181224328,223.45523071289065,48201800,-0.0015602791716810005
223.86429647317823,226.4285113596948,222.1781030613285,224.5028533935547,39960300,0.004688288912825245
223.4951246791964,224.2933245979301,216.64061389677997,218.04742431640625,61777600,-0.028754329753805097
218.4365585703147,220.35224458682225,214.13627507494223,216.99981689453125,51391200,-0.004804493449804936
218.2070723817432,218.99530033853077,215.5231328955533,217.46875,41601300,0.0021609838762981504
216.47100932714253,218.80573164190093,215.26372979848315,217.7481231689453,36311800,0.0012846589174091427
218.6959746261333,219.8334045947242,215.63288672795755,218.30685424804688,41643800,0.002565951297169411
220.94091084366264,223.3155515626994,220.13273889458492,221.5794677734375,50036300,0.014990887650610185
223.86429233538576,223.9740450176905,216.53086747941563,217.8678436279297,62501000,-0.016750758465143067
218.65604975341137,225.0915242198944,217.21930817086155,219.3644561767578,105568600,0.006869359534232178
198.64127617987643,213.0188017705649,195.55824424838744,208.79833984375,119548600,-0.04816694790560749
204.83728149035767,209.51671322927783,200.6168196653937,206.76292419433597,69660500,-0.009748236748133077
206.43367474426563,213.15848935419996,205.9248296826355,209.34710693359372,63516400,0.012498288797796686
212.6296774525561,213.71721707569145,208.35932525259923,212.8292236328125,47161100,0.01663322101854181
211.62197118803232,216.29141600978787,211.4922593126285,215.7526397705078,42201600,0.013735971441304562
215.83255236617865,219.26875909808803,215.36306766380915,217.2909393310547,38028100,0.007129922313734438
218.76929897291208,221.646138683676,218.76929897291208,221.02682495117188,44155300,0.017193011506224654
220.3276035510778,222.7848915052682,219.45854930599305,221.4763336181641,41960600,0.0020337290149805565
224.35317447515425,225.10235023777116,222.5151850202656,224.47303771972656,46414000,0.01353058384436201
223.67391069385005,226.5807162697698,223.4042031553576,225.80157470703125,44340200,0.005918470212727733
225.4719428035102,225.74165035068276,222.79488010428776,225.64175415039065,40687800,-0.0007077920375354596
225.52188562847152,226.92034094772856,225.20222998863,226.2610626220703,30299000,0.002744653683497189
226.2710625686077,227.7294495174454,224.8026768547104,226.15118408203125,34765500,-0.000485627260677135
227.53966079897057,228.08905941841812,223.65393636981636,224.2832489013672,43695300,-0.00825967455464005
225.41200238324527,227.96918649391685,224.0834622297127,226.5906982421875,38677300,0.010288103780033309
226.5107917661563,227.03022456881217,223.64395069142012,226.93032836914065,30602200,0.00149887056083009
225.7516206650164,228.5984945445466,224.6428399715384,227.7793884277344,35934600,0.003741501035562811
227.6695099550691,229.6073802985885,225.4319662685897,226.2410888671875,38052200,-0.0067534625110952096
229.8471324488683,232.66402541964027,228.628471976358,229.53746032714844,51906300,0.014570171477100935
229.93703146120657,230.1467921428208,227.2300029525068,228.7483367919922,52990800,-0.0034378856245579348
228.29882348382424,228.748325879288,220.92692932694945,222.52517700195312,50190600,-0.027205267925938914
221.4164072047842,221.53627045160735,217.24099295020864,220.6072998046875,43840200,-0.008618697547418619
221.38642912323468,225.23218875186365,221.2765494057299,222.13560485839844,36615400,0.006927717510091469
223.7038813850335,224.99247224215048,219.5284824188554,220.57733154296875,48423000,-0.0070149641991117395
220.57732363843863,221.0268260349447,216.47183996524672,220.66722106933597,67180000,0.00040751933001659246
218.67940838073807,221.2365925404848,216.49181271910507,219.86810302734372,51591000,-0.0036213717566196957
221.2166203203216,222.84481857216005,217.6505364639129,222.4152984619141,44587100,0.011585106704875558
222.25546946786716,223.30431855196207,219.57842214055836,222.52517700195312,37498200,0.0004940242006681306
223.33429284055268,223.7937787761964,221.6661299590252,222.25547790527344,36766600,-0.0012119936283763177
216.302019591785,216.98128020943747,213.6849038037586,216.082275390625,59357400,-0.0277752547331116
215.51289221314667,216.6616222741377,214.2642659546696,216.5517425537109,45519300,0.002172631523049473
217.31091546092293,222.4652482757468,217.3009166960367,220.4474639892578,59894900,0.017989794908164436
224.7427436847832,229.56743739121876,224.38313871157,228.61846923828125,66781300,0.037065544330424194
229.7172625160979,232.83382873595048,227.36983908638868,227.9492034912109,318679900,-0.0029274351687342826
227.0901541218493,229.19783588273827,225.56183678133013,226.2211151123047,54146000,-0.007581023984463475
228.39870925768025,229.09795215651428,225.48192014495527,227.1201171875,43556100,0.003973997187437739
224.6827959331431,227.04020291666632,223.77380760174057,226.1212158203125,42308700,-0.0043981192840035765
227.0501990579812,228.24887720276465,225.16227678839184,227.26995849609372,36636700,0.005080207408286963
228.20893469195548,229.26776733886916,227.05020584581527,227.53965759277344,34026000,0.0011866904823865099
229.78718847660608,232.7439422607422,229.39761768078608,232.7439422607422,54541900,0.022871989538117532
229.2677705196639,229.3976172900359,223.49412373913023,225.9614105224609,63285000,-0.029141603740143074
225.6417556602632,227.1201249339536,222.77491454853467,226.53077697753903,32880600,0.002519750844897084
224.8925655126969,226.56072831643584,223.0745736591087,225.42198181152344,34044200,-0.004894677804091696
227.6495326914976,227.7494288886953,223.88368688105717,226.55075073242188,37245100,0.00500735958324694
224.25327473060864,225.4419693605541,221.08676038639476,221.4463653564453,39505400,-0.022530869394493114
224.05349542674807,225.7316417761856,223.0046463373399,225.5218811035156,31855700,0.01840407604121319
224.9824739985636,229.49751090746847,224.58291968465133,229.2877349853516,33591100,0.016698396906805968
227.5296744960524,229.2477854802332,226.9203442604764,228.7882843017578,28183500,-0.00217827038862628
229.04800351672907,229.15788323697032,227.09015084025384,227.2999267578125,31759200,-0.006505392304014368
228.44865815944692,231.47532700331135,228.34877720356224,231.0458068847656,39882100,0.016479900281465287
233.3532605949055,237.2290013087572,232.1146178817108,233.59300231933597,64751400,0.011024633897990466
231.34547369396785,231.86489123072647,229.5873982094942,231.5252685546875,34082200,-0.008851865184821506
233.17345903647427,233.59301088010824,230.26666863657624,231.89486694335935,32993800,0.001596363070774487
235.9204255737285,235.9204255737285,233.75281228137575,234.74172973632807,46431500,0.01227652354057529
234.19234018879644,236.5897117727769,234.19234018879644,236.22010803222656,36254500,0.006297892997376708
233.6329632952546,235.9604045441033,232.3443876620224,235.60079956054688,38846600,-0.002621743241245089
233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000,-0.021623042610347643
229.7272566761152,230.56634513279107,228.15898997077213,230.31661987304688,31109500,-0.0008232897870825706
229.4875225740561,232.96369380669327,229.3177112321018,231.1556854248047,38802300,0.003643095979006361
233.0635949831452,234.472033847566,232.2944369244333,233.14349365234372,36087100,0.00859943472247271
232.84382710997653,234.07247106119948,232.06468555632105,233.41319274902344,35417200,0.0011567944378576556
232.3543581715744,233.21341362628857,229.29772360355057,229.8471221923828,47070900,-0.015277930585847477
229.08795100904052,229.57741798472995,225.1223128313268,225.66172790527344,64370100,-0.01820947004768758
220.72715344034327,225.10234466312104,220.02792579428785,222.6650238037109,65276700,-0.013279629334489784
220.74713841963052,222.5451480336916,219.46854635353304,221.76600646972656,44944500,-0.004037532786365539
221.5562414690178,223.70387248945224,220.896963160989,223.2044219970703,28111300,0.006486185823705526
222.3653552641664,225.8215594779752,220.9469176537884,222.4752349853516,54561100,-0.0032669021751203786
224.38313701629485,227.629565273657,224.32320539488208,227.22999572753903,42137700,0.021372089987905962
227.1699981689453,228.66000366210935,226.41000366210935,226.9600067138672,38328800,-0.0011881750594036067
225.0,225.6999969482422,221.5,224.22999572753903,42005600,-0.0120285993371948
224.5500030517578,225.58999633789065,223.3600006103516,224.22999572753903,40398300,0.0
224.00999450683597,226.6499938964844,222.75999450683597,225.1199951171875,48566200,0.003969136184303723
225.0200042724609,228.8699951171875,225.0,228.22000122070312,44923900,0.013770460957508002
226.3999938964844,226.9199981689453,224.2700042724609,225.0,47923700,-0.014109198157391867
225.25,229.7400054931641,225.1699981689453,228.0200042724609,44686000,0.013422241210937269
226.97999572753903,230.16000366210935,226.66000366210935,228.27999877929688,36211800,0.0011402267431119828
228.05999755859372,229.92999267578125,225.88999938964844,229.0,35169600,0.0031540267415159917
228.8800048828125,230.16000366210935,225.7100067138672,228.5200042724609,42108300,-0.002096051211961103
228.05999755859372,230.72000122070312,228.05999755859372,229.8699951171875,38153300,0.005907539031537068
231.4600067138672,233.2449951171875,229.7698974609375,229.7698974609375,17970087,-0.0004354533361301538
