Open,High,Low,Close,Volume,Dividends,Stock Splits
16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,0.0,0.0
16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,0.0,0.0
16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,0.0,0.0
16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,0.0,0.0
16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,0.0,0.0
16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,0.0,0.0
17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,0.0,0.0
16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127,0.0,0.0
17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704,0.0,0.0
16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,0.0,0.0
17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,0.0,0.0
16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369,0.0,0.0
17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389,0.0,0.0
16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770,0.0,0.0
17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366,0.0,0.0
17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969,0.0,0.0
17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832,0.0,0.0
17102.5,17212.564453125,16899.39453125,17206.4375,19617581341,0.0,0.0
17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631,0.0,0.0
17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470,0.0,0.0
17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341,0.0,0.0
17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960,0.0,0.0
16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825,0.0,0.0
16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698,0.0,0.0
16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814,0.0,0.0
16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615,0.0,0.0
16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045,0.0,0.0
16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050,0.0,0.0
16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213,0.0,0.0
16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213,0.0,0.0
16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938,0.0,0.0
16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804,0.0,0.0
16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239,0.0,0.0
16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920,0.0,0.0
16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479,0.0,0.0
16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910,0.0,0.0
16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456,0.0,0.0
16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700,0.0,0.0
16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227,0.0,0.0
16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207,0.0,0.0
16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322,0.0,0.0
16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566,0.0,0.0
16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913,0.0,0.0
16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174,0.0,0.0
16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914,0.0,0.0
17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866,0.0,0.0
17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949,0.0,0.0
17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782,0.0,0.0
18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710,0.0,0.0
18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694,0.0,0.0
19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639,0.0,0.0
20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543,0.0,0.0
20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050,0.0,0.0
21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362,0.0,0.0
21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418,0.0,0.0
20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261,0.0,0.0
21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319,0.0,0.0
22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429,0.0,0.0
22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230,0.0,0.0
22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512,0.0,0.0
22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715,0.0,0.0
22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709,0.0,0.0
23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322,0.0,0.0
23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641,0.0,0.0
23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379,0.0,0.0
23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259,0.0,0.0
23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568,0.0,0.0
22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665,0.0,0.0
23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504,0.0,0.0
23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882,0.0,0.0
23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007,0.0,0.0
23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538,0.0,0.0
23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605,0.0,0.0
22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542,0.0,0.0
22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471,0.0,0.0
23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758,0.0,0.0
22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185,0.0,0.0
21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594,0.0,0.0
21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232,0.0,0.0
21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406,0.0,0.0
21787.0,21898.4140625,21460.087890625,21808.1015625,23918742607,0.0,0.0
21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,0.0,0.0
22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,0.0,0.0
24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,0.0,0.0
23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,0.0,0.0
24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,0.0,0.0
24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,0.0,0.0
24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,0.0,0.0
24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,0.0,0.0
24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,0.0,0.0
24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,0.0,0.0
23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,0.0,0.0
23200.125,23210.2109375,22861.55859375,23175.375,16100721565,0.0,0.0
23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,0.0,0.0
23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,0.0,0.0
23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,0.0,0.0
23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,0.0,0.0
23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,0.0,0.0
23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,0.0,0.0
22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,0.0,0.0
22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,0.0,0.0
22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,0.0,0.0
22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,0.0,0.0
22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,0.0,0.0
21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,0.0,0.0
20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,0.0,0.0
20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,0.0,0.0
20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,0.0,0.0
22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,0.0,0.0
24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,0.0,0.0
24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,0.0,0.0
24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,0.0,0.0
25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,0.0,0.0
27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,0.0,0.0
26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,0.0,0.0
28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,0.0,0.0
27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,0.0,0.0
28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,0.0,0.0
27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689,0.0,0.0
28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,0.0,0.0
27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987,0.0,0.0
27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192,0.0,0.0
27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178,0.0,0.0
27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385,0.0,0.0
27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906,0.0,0.0
28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951,0.0,0.0
28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598,0.0,0.0
28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901,0.0,0.0
28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999,0.0,0.0
28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327,0.0,0.0
27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859,0.0,0.0
28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986,0.0,0.0
28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380,0.0,0.0
28038.966796875,28111.59375,27794.03125,27925.859375,10861680497,0.0,0.0
27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556,0.0,0.0
27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951,0.0,0.0
28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094,0.0,0.0
29653.6796875,30509.083984375,29609.30078125,30235.05859375,20121259843,0.0,0.0
30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926,0.0,0.0
29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001,0.0,0.0
30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079,0.0,0.0
30490.75,30601.740234375,30245.8828125,30318.49609375,11940685378,0.0,0.0
30315.9765625,30555.537109375,30157.83203125,30315.35546875,12854816417,0.0,0.0
30317.146484375,30319.197265625,29275.37109375,29445.044921875,17872186762,0.0,0.0
29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496,0.0,0.0
30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421,0.0,0.0
28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360,0.0,0.0
28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330,0.0,0.0
27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602,0.0,0.0
27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832,0.0,0.0
27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330,0.0,0.0
27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139,0.0,0.0
28300.05859375,29995.837890625,27324.548828125,28422.701171875,31854242019,0.0,0.0
28428.46484375,29871.546875,28402.88671875,29473.787109375,27153445027,0.0,0.0
29481.013671875,29572.791015625,28929.609375,29340.26171875,17544464887,0.0,0.0
29336.56640625,29452.455078125,29088.04296875,29248.48828125,10662634333,0.0,0.0
29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272,0.0,0.0
29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976,0.0,0.0
28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527,0.0,0.0
28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518,0.0,0.0
29031.3046875,29353.185546875,28694.0390625,28847.7109375,15548678514,0.0,0.0
28851.48046875,29668.908203125,28845.509765625,29534.384765625,17936566518,0.0,0.0
29538.859375,29820.126953125,28468.966796875,28904.623046875,15913866714,0.0,0.0
28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,0.0,0.0
28450.45703125,28663.271484375,27310.134765625,27694.2734375,19122903752,0.0,0.0
27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256,0.0,0.0
27654.63671875,28322.6875,26883.669921875,27621.755859375,20656025026,0.0,0.0
27621.0859375,27621.94140625,26781.826171875,27000.7890625,16724343943,0.0,0.0
26987.662109375,27055.646484375,25878.4296875,26804.990234375,19313599897,0.0,0.0
26807.76953125,27030.482421875,26710.873046875,26784.078125,9999171605,0.0,0.0
26788.974609375,27150.9765625,26661.35546875,26930.638671875,10014858959,0.0,0.0
26931.384765625,27646.34765625,26766.09765625,27192.693359375,14413231792,0.0,0.0
27171.513671875,27299.3046875,26878.947265625,27036.650390625,12732238816,0.0,0.0
27035.470703125,27465.927734375,26600.14453125,27398.802734375,15140006925,0.0,0.0
27401.650390625,27466.52734375,26415.1015625,26832.208984375,15222938600,0.0,0.0
26826.75390625,27128.619140625,26700.2109375,26890.12890625,11258983301,0.0,0.0
26888.841796875,27155.158203125,26843.27734375,27129.5859375,7044911360,0.0,0.0
27118.423828125,27265.91796875,26706.921875,26753.826171875,8647416921,0.0,0.0
26749.892578125,27045.734375,26549.734375,26851.27734375,11056770492,0.0,0.0
26855.9609375,27434.68359375,26816.1796875,27225.7265625,13697203143,0.0,0.0
27224.603515625,27224.603515625,26106.576171875,26334.818359375,16299104428,0.0,0.0
26329.4609375,26591.51953125,25890.59375,26476.20703125,13851122697,0.0,0.0
26474.181640625,26916.669921875,26343.94921875,26719.291015625,12711619225,0.0,0.0
26720.181640625,26888.8828125,26621.140625,26868.353515625,7892015141,0.0,0.0
26871.158203125,28193.44921875,26802.751953125,28085.646484375,14545229578,0.0,0.0
28075.591796875,28432.0390625,27563.876953125,27745.884765625,15181308984,0.0,0.0
27745.123046875,28044.759765625,27588.501953125,27702.349609375,13251081851,0.0,0.0
27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534,0.0,0.0
27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415,0.0,0.0
26824.556640625,27303.861328125,26574.64453125,27249.58984375,14837415000,0.0,0.0
27252.32421875,27317.052734375,26958.00390625,27075.12890625,8385597470,0.0,0.0
27075.123046875,27407.01953125,26968.224609375,27119.06640625,9360912318,0.0,0.0
27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646,0.0,0.0
25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,0.0,0.0
27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,0.0,0.0
26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,0.0,0.0
26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640,0.0,0.0
26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189,0.0,0.0
25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603,0.0,0.0
25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997,0.0,0.0
25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,0.0,0.0
25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766,0.0,0.0
25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,0.0,0.0
25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965,0.0,0.0
26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850,0.0,0.0
26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129,0.0,0.0
26335.44140625,26984.611328125,26312.83203125,26851.029296875,12826986222,0.0,0.0
26841.6640625,28388.96875,26668.791015625,28327.48828125,22211859147,0.0,0.0
28311.310546875,30737.330078125,28283.41015625,30027.296875,33346760979,0.0,0.0
29995.935546875,30495.998046875,29679.158203125,29912.28125,20653160491,0.0,0.0
29896.3828125,31389.5390625,29845.21484375,30695.46875,24115570085,0.0,0.0
30708.73828125,30804.1484375,30290.146484375,30548.6953125,12147822496,0.0,0.0
30545.150390625,31041.271484375,30327.943359375,30480.26171875,12703464114,0.0,0.0
30480.5234375,30636.029296875,29955.744140625,30271.130859375,16493186997,0.0,0.0
30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944,0.0,0.0
30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779,0.0,0.0
30086.1875,30796.25,30057.203125,30445.3515625,13180860821,0.0,0.0
30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197,0.0,0.0
30471.84765625,30641.2890625,30328.865234375,30590.078125,9086606733,0.0,0.0
30587.26953125,30766.140625,30264.01953125,30620.76953125,10533418042,0.0,0.0
30624.515625,31375.61328125,30586.513671875,31156.439453125,15271884873,0.0,0.0
31156.865234375,31325.197265625,30659.35546875,30777.58203125,12810828427,0.0,0.0
30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280,0.0,0.0
30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509,0.0,0.0
29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155,0.0,0.0
30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699,0.0,0.0
30291.611328125,30427.58984375,30085.591796875,30171.234375,7903327692,0.0,0.0
30172.423828125,31026.083984375,29985.39453125,30414.470703125,14828209155,0.0,0.0
30417.6328125,30788.314453125,30358.09765625,30620.951171875,12151839152,0.0,0.0
30622.24609375,30959.96484375,30228.8359375,30391.646484375,14805659717,0.0,0.0
30387.48828125,31814.515625,30268.3515625,31476.048828125,23686079548,0.0,0.0
31474.720703125,31582.25390625,29966.38671875,30334.068359375,20917902660,0.0,0.0
30331.783203125,30407.78125,30263.462890625,30295.806640625,8011667756,0.0,0.0
30297.47265625,30437.560546875,30089.669921875,30249.1328125,8516564470,0.0,0.0
30249.626953125,30336.400390625,29685.783203125,30145.888671875,13240156074,0.0,0.0
