Open,High,Low,Close,Volume,Dividends,Stock Splits
30147.0703125,30233.65625,29556.427734375,29856.5625,13138897269,0.0,0.0
29862.046875,30184.181640625,29794.26953125,29913.923828125,12128602812,0.0,0.0
29915.25,30195.53125,29638.095703125,29792.015625,14655207121,0.0,0.0
29805.111328125,30045.998046875,29733.8515625,29908.744140625,10972789818,0.0,0.0
29908.697265625,29991.615234375,29664.12109375,29771.802734375,7873300598,0.0,0.0
29790.111328125,30330.640625,29741.52734375,30084.5390625,9220145050,0.0,0.0
30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395,0.0,0.0
29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793,0.0,0.0
29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655,0.0,0.0
29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217,0.0,0.0
29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952,0.0,0.0
29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959,0.0,0.0
29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527,0.0,0.0
29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982,0.0,0.0
29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391,0.0,0.0
29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598,0.0,0.0
29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746,0.0,0.0
29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988,0.0,0.0
29075.388671875,29102.46484375,28957.796875,29042.126953125,6598366353,0.0,0.0
29043.701171875,29160.822265625,28963.833984375,29041.85546875,7269806994,0.0,0.0
29038.513671875,29244.28125,28724.140625,29180.578125,13618163710,0.0,0.0
29180.01953125,30176.796875,29113.814453125,29765.4921875,17570561357,0.0,0.0
29766.6953125,30093.435546875,29376.80078125,29561.494140625,18379521213,0.0,0.0
29563.97265625,29688.564453125,29354.447265625,29429.591796875,11865344789,0.0,0.0
29424.90234375,29517.7734375,29253.517578125,29397.71484375,10195168197,0.0,0.0
29399.787109375,29465.11328125,29357.587890625,29415.96484375,6194358008,0.0,0.0
29416.59375,29441.43359375,29265.806640625,29282.9140625,7329897180,0.0,0.0
29283.263671875,29660.25390625,29124.10546875,29408.443359375,14013695304,0.0,0.0
29408.048828125,29439.12109375,29088.853515625,29170.34765625,12640195779,0.0,0.0
29169.07421875,29221.9765625,28701.779296875,28701.779296875,14949271904,0.0,0.0
28699.802734375,28745.947265625,25409.111328125,26664.55078125,31120851211,0.0,0.0
26636.078125,26808.1953125,25668.921875,26049.556640625,24026236529,0.0,0.0
26047.83203125,26249.44921875,25802.408203125,26096.205078125,10631443812,0.0,0.0
26096.861328125,26260.681640625,26004.314453125,26189.583984375,9036580420,0.0,0.0
26188.69140625,26220.201171875,25846.087890625,26124.140625,13371557893,0.0,0.0
26130.748046875,26135.5078125,25520.728515625,26031.65625,14503820706,0.0,0.0
26040.474609375,26786.8984375,25804.998046875,26431.640625,16985265785,0.0,0.0
26431.51953125,26554.91015625,25914.92578125,26162.373046875,12871532023,0.0,0.0
26163.6796875,26248.103515625,25786.8125,26047.66796875,12406045118,0.0,0.0
26047.234375,26107.384765625,25983.87890625,26008.462890625,6034817316,0.0,0.0
26008.2421875,26165.373046875,25965.09765625,26089.693359375,6913768611,0.0,0.0
26089.615234375,26198.578125,25880.599609375,26106.150390625,11002805166,0.0,0.0
26102.486328125,28089.337890625,25912.62890625,27727.392578125,29368391712,0.0,0.0
27726.083984375,27760.16015625,27069.20703125,27297.265625,16343655235,0.0,0.0
27301.9296875,27456.078125,25752.9296875,25931.47265625,20181001451,0.0,0.0
25934.021484375,26125.869140625,25362.609375,25800.724609375,17202862221,0.0,0.0
25800.91015625,25970.28515625,25753.09375,25868.798828125,10100387473,0.0,0.0
25869.47265625,26087.1484375,25817.03125,25969.56640625,8962524523,0.0,0.0
25968.169921875,26081.525390625,25657.025390625,25812.416015625,10680635106,0.0,0.0
25814.95703125,25858.375,25589.98828125,25779.982421875,11094740040,0.0,0.0
25783.931640625,25953.015625,25404.359375,25753.236328125,12752705327,0.0,0.0
25748.3125,26409.302734375,25608.201171875,26240.1953125,11088307100,0.0,0.0
26245.208984375,26414.005859375,25677.48046875,25905.654296875,10817356400,0.0,0.0
25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132,0.0,0.0
25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047,0.0,0.0
25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467,0.0,0.0
25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324,0.0,0.0
25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070,0.0,0.0
26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124,0.0,0.0
26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788,0.0,0.0
26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417,0.0,0.0
26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670,0.0,0.0
26532.994140625,27414.734375,26415.515625,26754.28125,15615339655,0.0,0.0
26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550,0.0,0.0
27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604,0.0,0.0
27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708,0.0,0.0
26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709,0.0,0.0
26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301,0.0,0.0
26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686,0.0,0.0
26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257,0.0,0.0
26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161,0.0,0.0
26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997,0.0,0.0
26355.8125,27259.5,26327.322265625,27021.546875,14079002707,0.0,0.0
27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377,0.0,0.0
26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801,0.0,0.0
26967.396484375,28047.23828125,26965.09375,27983.75,9503917434,0.0,0.0
27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322,0.0,0.0
27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187,0.0,0.0
27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314,0.0,0.0
27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670,0.0,0.0
27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599,0.0,0.0
27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316,0.0,0.0
27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290,0.0,0.0
27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568,0.0,0.0
27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678,0.0,0.0
27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333,0.0,0.0
26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295,0.0,0.0
26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851,0.0,0.0
26866.203125,26969.0,26814.5859375,26861.70703125,5388116782,0.0,0.0
26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980,0.0,0.0
27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539,0.0,0.0
28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508,0.0,0.0
28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586,0.0,0.0
28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195,0.0,0.0
28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230,0.0,0.0
29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996,0.0,0.0
29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040,0.0,0.0
30140.685546875,34370.4375,30097.828125,33086.234375,38363572311,0.0,0.0
33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645,0.0,0.0
33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008,0.0,0.0
34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376,0.0,0.0
34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871,0.0,0.0
33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825,0.0,0.0
34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986,0.0,0.0
34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315,0.0,0.0
34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,0.0,0.0
34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,0.0,0.0
35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,0.0,0.0
34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,0.0,0.0
34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,0.0,0.0
35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,0.0,0.0
35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,0.0,0.0
35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,0.0,0.0
35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,0.0,0.0
35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,0.0,0.0
36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,0.0,0.0
37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,0.0,0.0
37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,0.0,0.0
37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,0.0,0.0
36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,0.0,0.0
35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,0.0,0.0
37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,0.0,0.0
36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,0.0,0.0
36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,0.0,0.0
36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,0.0,0.0
37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,0.0,0.0
37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,0.0,0.0
35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,0.0,0.0
37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,0.0,0.0
37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,0.0,0.0
37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,0.0,0.0
37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,0.0,0.0
37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,0.0,0.0
37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014,0.0,0.0
37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658,0.0,0.0
37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,0.0,0.0
37718.0078125,38954.109375,37629.359375,38688.75,23512784002,0.0,0.0
38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,0.0,0.0
39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,0.0,0.0
39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,0.0,0.0
41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,0.0,0.0
44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586,0.0,0.0
43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671,0.0,0.0
43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687,0.0,0.0
44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171,0.0,0.0
43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418,0.0,0.0
43792.01953125,43808.375,40234.578125,41243.83203125,40632672038,0.0,0.0
41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132,0.0,0.0
41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674,0.0,0.0
42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178,0.0,0.0
43028.25,43087.82421875,41692.96875,41929.7578125,19639442462,0.0,0.0
41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590,0.0,0.0
42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876,0.0,0.0
41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008,0.0,0.0
42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281,0.0,0.0
42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174,0.0,0.0
43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169,0.0,0.0
43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216,0.0,0.0
44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558,0.0,0.0
43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085,0.0,0.0
43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370,0.0,0.0
43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982,0.0,0.0
42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032,0.0,0.0
43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014,0.0,0.0
42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055,0.0,0.0
42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945,0.0,0.0
42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810,0.0,0.0
42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443,0.0,0.0
44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536,0.0,0.0
44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118,0.0,0.0
42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210,0.0,0.0
44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347,0.0,0.0
44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468,0.0,0.0
43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863,0.0,0.0
43948.70703125,47218.0,43244.08203125,46970.50390625,42746192015,0.0,0.0
46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992,0.0,0.0
46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298,0.0,0.0
46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549,0.0,0.0
46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900,0.0,0.0
42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469,0.0,0.0
42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522,0.0,0.0
41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558,0.0,0.0
42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740,0.0,0.0
43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595,0.0,0.0
42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242,0.0,0.0
41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154,0.0,0.0
41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904,0.0,0.0
41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642,0.0,0.0
41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143,0.0,0.0
39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045,0.0,0.0
39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178,0.0,0.0
40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013,0.0,0.0
39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893,0.0,0.0
41815.625,42195.6328125,41431.28125,42120.0546875,11422941934,0.0,0.0
42126.125,42797.17578125,41696.91015625,42035.59375,16858971687,0.0,0.0
42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578,0.0,0.0
43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518,0.0,0.0
42946.25,43717.40625,42298.9453125,42582.60546875,24673628793,0.0,0.0
42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779,0.0,0.0
43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039,0.0,0.0
43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236,0.0,0.0
42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,0.0,0.0
42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,0.0,0.0
42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,0.0,0.0
43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,0.0,0.0
44332.125,45575.83984375,44332.125,45301.56640625,26154524080,0.0,0.0
45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,0.0,0.0
47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,0.0,0.0
47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,0.0,0.0
48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,0.0,0.0
49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,0.0,0.0
49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,0.0,0.0
51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,0.0,0.0
51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,0.0,0.0
52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006,0.0,0.0
51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311,0.0,0.0
52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346,0.0,0.0
51777.7265625,52945.05078125,50792.3125,52284.875,33353758256,0.0,0.0
52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020,0.0,0.0
51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611,0.0,0.0
51283.90625,51497.93359375,50561.77734375,50731.94921875,21427078270,0.0,0.0
50736.37109375,51684.1953125,50585.4453125,51571.1015625,15174077879,0.0,0.0
51565.21484375,51950.02734375,51306.171875,51733.23828125,15413239245,0.0,0.0
51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896,0.0,0.0
54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031,0.0,0.0
57071.09765625,63913.1328125,56738.42578125,62504.7890625,83239156760,0.0,0.0
62499.18359375,63585.64453125,60498.73046875,61198.3828125,65496611844,0.0,0.0
61168.0625,63155.1015625,60802.52734375,62440.6328125,40186368423,0.0,0.0
62431.65234375,62458.69921875,61657.2890625,62029.84765625,23888473685,0.0,0.0
62031.578125,63230.2109375,61435.0234375,63167.37109375,26253811450,0.0,0.0
63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105,0.0,0.0
68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877,0.0,0.0
63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073,0.0,0.0
66099.7421875,68029.921875,65655.53125,66925.484375,46989543159,0.0,0.0
66938.09375,70083.0546875,66230.453125,68300.09375,59202881172,0.0,0.0
68299.2578125,68673.0546875,68053.125,68498.8828125,21609650379,0.0,0.0
68500.2578125,70005.203125,68239.9765625,69019.7890625,35683977532,0.0,0.0
69020.546875,72850.7109375,67194.8828125,72123.90625,65716656765,0.0,0.0
72125.125,72825.65625,68728.8515625,71481.2890625,62554434520,0.0,0.0
71482.1171875,73637.4765625,71334.09375,73083.5,48212536929,0.0,0.0
73079.375,73750.0703125,68563.0234375,71396.59375,59594605698,0.0,0.0
71387.875,72357.1328125,65630.6953125,69403.7734375,78320453976,0.0,0.0
69392.484375,70046.2734375,64801.39453125,65315.1171875,46842198371,0.0,0.0
65316.34375,68845.71875,64545.31640625,68390.625,44716864318,0.0,0.0
