Open,High,Low,Close,Volume,Dividends,Stock Splits
68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492,0.0,0.0
67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794,0.0,0.0
61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382,0.0,0.0
67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565,0.0,0.0
65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964,0.0,0.0
63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812,0.0,0.0
64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673,0.0,0.0
67234.09375,71162.59375,66414.8359375,69958.8125,42700139523,0.0,0.0
69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368,0.0,0.0
69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309,0.0,0.0
69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617,0.0,0.0
70744.796875,70913.09375,69076.65625,69892.828125,25230851763,0.0,0.0
69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883,0.0,0.0
69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373,0.0,0.0
71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352,0.0,0.0
69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709,0.0,0.0
65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367,0.0,0.0
65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442,0.0,0.0
68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056,0.0,0.0
67840.5703125,69629.6015625,67491.71875,68896.109375,19967785809,0.0,0.0
68897.109375,70284.4296875,68851.6328125,69362.5546875,21204930369,0.0,0.0
69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669,0.0,0.0
71632.5,71742.5078125,68212.921875,69139.015625,36426900409,0.0,0.0
69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774,0.0,0.0
70575.734375,71256.234375,69571.8125,70060.609375,30153382941,0.0,0.0
70061.3828125,71222.7421875,65254.8359375,67195.8671875,44129299406,0.0,0.0
67188.375,67931.4296875,60919.10546875,63821.47265625,52869738185,0.0,0.0
63836.23046875,65824.4296875,62205.8515625,65738.7265625,49084320047,0.0,0.0
65739.6484375,66878.6484375,62332.0703125,63426.2109375,43595917654,0.0,0.0
63419.296875,64355.66796875,61716.40234375,63811.86328125,42847528078,0.0,0.0
63831.84765625,64486.36328125,59768.5859375,61276.69140625,41915247049,0.0,0.0
61275.31640625,64125.6875,60833.48046875,63512.75390625,36006307335,0.0,0.0
63510.75,65481.59765625,59651.390625,63843.5703125,49920425401,0.0,0.0
63851.1015625,65442.45703125,63172.40234375,64994.44140625,23097485495,0.0,0.0
64992.81640625,65723.2421875,64277.72265625,64926.64453125,20506644853,0.0,0.0
64935.6328125,67233.9609375,64548.1796875,66837.6796875,28282686673,0.0,0.0
66839.890625,67199.2421875,65864.8671875,66407.2734375,24310975583,0.0,0.0
66408.71875,67075.3671875,63589.87109375,64276.8984375,30276655120,0.0,0.0
64275.01953125,65275.20703125,62783.6328125,64481.70703125,32155786816,0.0,0.0
64485.37109375,64789.65625,63322.3984375,63755.3203125,24139372950,0.0,0.0
63750.98828125,63898.36328125,62424.71875,63419.140625,19530783039,0.0,0.0
63423.515625,64321.484375,62793.59765625,63113.23046875,17334827993,0.0,0.0
63106.36328125,64174.87890625,61795.45703125,63841.12109375,26635912073,0.0,0.0
63839.41796875,64703.33203125,59120.06640625,60636.85546875,37840840057,0.0,0.0
60609.49609375,60780.5,56555.29296875,58254.01171875,48439780271,0.0,0.0
58253.703125,59602.296875,56937.203125,59123.43359375,32711813559,0.0,0.0
59122.30078125,63320.50390625,58848.3125,62889.8359375,33172023048,0.0,0.0
62891.03125,64494.95703125,62599.3515625,63891.47265625,20620477992,0.0,0.0
63892.453125,64610.890625,62955.3046875,64031.1328125,18296164805,0.0,0.0
64038.3125,65494.90234375,62746.23828125,63161.94921875,28697928697,0.0,0.0
63162.76171875,64390.45703125,62285.98046875,62334.81640625,25930730982,0.0,0.0
62332.640625,62986.0859375,60877.12890625,61187.94140625,26088172222,0.0,0.0
61191.19921875,63404.9140625,60648.07421875,63049.9609375,25453338161,0.0,0.0
63055.19140625,63446.7421875,60208.78125,60792.77734375,27804954694,0.0,0.0
60793.35546875,61451.15234375,60492.625,60793.7109375,13842272968,0.0,0.0
60793.50390625,61818.15625,60632.6015625,61448.39453125,13800459405,0.0,0.0
61451.21875,63422.66015625,60769.83984375,62901.44921875,27889181179,0.0,0.0
62900.7734375,63092.125,61123.765625,61552.7890625,28186271527,0.0,0.0
61553.98828125,66454.453125,61330.41015625,66267.4921875,39815167074,0.0,0.0
66256.109375,66712.4296875,64613.0546875,65231.58203125,31573077994,0.0,0.0
65231.296875,67459.4609375,65119.31640625,67051.875,28031279310,0.0,0.0
67066.2109375,67387.328125,66663.5,66940.8046875,16712277406,0.0,0.0
66937.9296875,67694.296875,65937.1796875,66278.3671875,19249094538,0.0,0.0
66278.7421875,71483.5625,66086.171875,71448.1953125,43850655717,0.0,0.0
71443.0625,71946.4609375,69191.125,70136.53125,46932005990,0.0,0.0
70135.3203125,70623.6953125,68977.6953125,69122.3359375,32802561717,0.0,0.0
69121.3046875,70041.2734375,66356.953125,67929.5625,41895680979,0.0,0.0
67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153,0.0,0.0
68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741,0.0,0.0
69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737,0.0,0.0
68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717,0.0,0.0
69392.1953125,69514.640625,67227.15625,68296.21875,32722265965,0.0,0.0
68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906,0.0,0.0
67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534,0.0,0.0
68362.515625,68999.5625,66633.421875,67491.4140625,27387283769,0.0,0.0
67489.609375,67839.765625,67386.1953125,67706.9375,11641495604,0.0,0.0
67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415,0.0,0.0
67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324,0.0,0.0
68804.5703125,71047.40625,68564.640625,70567.765625,33149696545,0.0,0.0
70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409,0.0,0.0
71082.84375,71625.734375,70119.125,70757.1640625,25223152007,0.0,0.0
70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096,0.0,0.0
69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861,0.0,0.0
69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,0.0,0.0
69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,0.0,0.0
69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,0.0,0.0
67321.375,69977.890625,66902.453125,68241.1875,34497940694,0.0,0.0
68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146,0.0,0.0
66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779,0.0,0.0
66006.7421875,66402.1875,65871.7734375,66191.0,14121265576,0.0,0.0
66189.359375,66894.84375,66018.25,66639.046875,13281140541,0.0,0.0
66636.515625,67188.3203125,65094.96484375,66490.296875,30006354476,0.0,0.0
66490.9765625,66556.703125,64066.95703125,65140.74609375,39481285950,0.0,0.0
65146.66015625,65695.3515625,64693.30078125,64960.296875,21103423504,0.0,0.0
64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124,0.0,0.0
64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739,0.0,0.0
64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793,0.0,0.0
64248.96484375,64491.703125,63180.796875,63180.796875,11170471802,0.0,0.0
63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651,0.0,0.0
60266.28125,62258.26171875,60239.75,61804.640625,29201215431,0.0,0.0
61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,0.0,0.0
60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,0.0,0.0
61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,0.0,0.0
60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,0.0,0.0
60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,0.0,0.0
62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,0.0,0.0
62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,0.0,0.0
62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,0.0,0.0
60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,0.0,0.0
57022.80859375,57497.15234375,53717.375,56662.375,55417544033,0.0,0.0
56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,0.0,0.0
58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,0.0,0.0
55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,0.0,0.0
56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,0.0,0.0
58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,0.0,0.0
57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,0.0,0.0
57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,0.0,0.0
57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,0.0,0.0
59225.25,61329.52734375,59225.25,60787.79296875,22223416061,0.0,0.0
60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,0.0,0.0
64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,0.0,0.0
65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,0.0,0.0
64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,0.0,0.0
63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,0.0,0.0
66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,0.0,0.0
67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,0.0,0.0
68152.9765625,68480.0625,66611.296875,67585.25,42649109453,0.0,0.0
67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,0.0,0.0
65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,0.0,0.0
65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,0.0,0.0
65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,0.0,0.0
67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,0.0,0.0
67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,0.0,0.0
68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,0.0,0.0
66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,0.0,0.0
66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,0.0,0.0
64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,0.0,0.0
65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,0.0,0.0
61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,0.0,0.0
60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,0.0,0.0
58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,0.0,0.0
53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,0.0,0.0
56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,0.0,0.0
55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,0.0,0.0
61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,0.0,0.0
60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,0.0,0.0
60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,0.0,0.0
58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,0.0,0.0
59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,0.0,0.0
60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,0.0,0.0
58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,0.0,0.0
57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,0.0,0.0
58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,0.0,0.0
59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,0.0,0.0
58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,0.0,0.0
59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008,0.0,0.0
59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,0.0,0.0
61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,0.0,0.0
60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233,0.0,0.0
64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163,0.0,0.0
64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555,0.0,0.0
64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631,0.0,0.0
62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,0.0,0.0
59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,0.0,0.0
59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,0.0,0.0
59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,0.0,0.0
59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,0.0,0.0
58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997,0.0,0.0
57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524,0.0,0.0
59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053,0.0,0.0
57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312,0.0,0.0
57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656,0.0,0.0
56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566,0.0,0.0
53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526,0.0,0.0
54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531,0.0,0.0
54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173,0.0,0.0
57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507,0.0,0.0
57650.2890625,57991.3203125,55567.33984375,57343.171875,37049062672,0.0,0.0
57343.171875,58534.359375,57330.1015625,58127.01171875,33835707949,0.0,0.0
58130.32421875,60648.0234375,57650.11328125,60571.30078125,32490528356,0.0,0.0
60569.1171875,60656.72265625,59517.8828125,60005.12109375,16428405496,0.0,0.0
60000.7265625,60381.91796875,58696.30859375,59182.8359375,18120960867,0.0,0.0
59185.2265625,59205.51171875,57501.33984375,58192.5078125,32032822113,0.0,0.0
58192.5078125,61316.08984375,57628.0703125,60308.5390625,38075570118,0.0,0.0
60309.0,61664.06640625,59218.25390625,61649.6796875,40990702891,0.0,0.0
61651.15625,63872.44140625,61609.8671875,62940.45703125,42710252573,0.0,0.0
62941.42578125,64119.53125,62364.60546875,63192.9765625,35177164222,0.0,0.0
63184.33984375,63543.359375,62783.10546875,63394.83984375,14408616220,0.0,0.0
63396.8046875,63993.421875,62440.7265625,63648.7109375,20183348802,0.0,0.0
63643.1015625,64733.55859375,62628.078125,63329.80078125,31400285425,0.0,0.0
63326.83984375,64695.21484375,62737.41796875,64301.96875,29938335243,0.0,0.0
64302.58984375,64804.50390625,62945.375,63143.14453125,25078377700,0.0,0.0
63138.546875,65790.796875,62669.26953125,65181.01953125,36873129847,0.0,0.0
65180.6640625,66480.6953125,64852.9921875,65790.6640625,32058813449,0.0,0.0
65792.1796875,66255.53125,65458.03515625,65887.6484375,15243637984,0.0,0.0
65888.8984375,66069.34375,65450.015625,65635.3046875,14788214575,0.0,0.0
65634.65625,65635.0546875,62873.6171875,63329.5,37112957475,0.0,0.0
63335.60546875,64110.98046875,60189.27734375,60837.0078125,50220923500,0.0,0.0
60836.32421875,62357.6875,59996.94921875,60632.78515625,40762722398,0.0,0.0
60632.484375,61469.0390625,59878.8046875,60759.40234375,36106447279,0.0,0.0
60754.625,62465.9921875,60459.94140625,62067.4765625,29585472513,0.0,0.0
62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749,0.0,0.0
62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667,0.0,0.0
62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610,0.0,0.0
62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157,0.0,0.0
62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363,0.0,0.0
60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570,0.0,0.0
60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594,0.0,0.0
62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886,0.0,0.0
63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690,0.0,0.0
62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056,0.0,0.0
66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879,0.0,0.0
67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534,0.0,0.0
67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511,0.0,0.0
67419.109375,68969.75,67177.8203125,68418.7890625,36857165014,0.0,0.0
68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908,0.0,0.0
68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518,0.0,0.0
69002.0,69462.734375,66829.8515625,67367.8515625,37498611780,0.0,0.0
67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,0.0,0.0
67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,0.0,0.0
66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,0.0,0.0
68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306,0.0,0.0
66628.734375,67317.921875,66360.59375,67014.6953125,19588098156,0.0,0.0
67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878,0.0,0.0
67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657,0.0,0.0
69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402,0.0,0.0
72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831,0.0,0.0
72335.046875,72662.3125,69590.5,70215.1875,40627912076,0.0,0.0
70216.8984375,71559.015625,68779.703125,69482.46875,49989795365,0.0,0.0
69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091,0.0,0.0
69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655,0.0,0.0
68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348,0.0,0.0
67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204,0.0,0.0
69358.5,76460.15625,69322.03125,75639.078125,118592653963,0.0,0.0
75637.0859375,76943.1171875,74480.421875,75904.859375,63467654989,0.0,0.0
75902.8359375,77252.75,75648.7421875,76545.4765625,55176858003,0.0,0.0
76556.1875,76932.765625,75773.7890625,76778.8671875,29009480361,0.0,0.0
76775.546875,81474.421875,76565.4296875,80474.1875,82570594495,0.0,0.0
80471.4140625,89604.5,80283.25,88701.484375,117966845037,0.0,0.0
88705.5625,89956.8828125,85155.109375,87955.8125,133673285375,0.0,0.0
87929.96875,93434.3515625,86256.9296875,90584.1640625,123559027869,0.0,0.0
90574.8828125,91765.21875,86682.8125,87250.4296875,87616705248,0.0,0.0
87284.1796875,91868.7421875,87124.8984375,91066.0078125,78243109518,0.0,0.0
91064.3671875,91763.9453125,90094.2265625,90558.4765625,44333192814,0.0,0.0
90558.4609375,91433.0390625,88741.6640625,89845.8515625,46350159305,0.0,0.0
89843.71875,92596.7890625,89393.59375,90542.640625,75535775084,0.0,0.0
90536.8125,94002.8671875,90426.984375,92343.7890625,74521048295,0.0,0.0
92341.890625,94902.0234375,91619.5,94339.4921875,71730956426,0.0,0.0
94334.640625,99014.21875,94132.6015625,98504.7265625,106024505582,0.0,0.0
98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551,0.0,0.0
99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677,0.0,0.0
97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623,0.0,0.0
97939.4765625,98803.6015625,97028.6953125,97551.78125,55868776448,0.0,0.0
